6,Cape Girardeau,Missouri,CGI,0.4,82
2,Honolulu,Hawaii,HNL,0,74
10,Hattiesburg,Mississippi,HBG,0.1,69
2,St Louis,Missouri,STL,0.31,43
8,Hayward,California,HWD,0,67
12,Washington,Virginia,DCA,0.19,48
2,Quincy,Illinois,UIN,0.1,37
11,King Salmon,Alaska,AKN,0.08,35
12,Boise,Idaho,BOI,0.79,26
12,Portland,Maine,PWM,0.22,27
5,Fargo,North Dakota,FAR,0,62
3,Midland,Texas,MAF,0,57
1,Red Bluff,California,RBL,0.57,50
7,Mansfield,Ohio,MFD,0.26,74
11,Washington,Virginia,DCA,0.07,52
3,Santa Barbara,California,SBA,1.08,57
1,Crossville,Tennessee,CSV,1.77,24
4,Louisville,Kentucky,SDF,0.14,48
9,Pensacola,Florida,PNS,1.32,83
11,Glasgow,Montana,GGW,0.06,36
5,Spokane,Washington,GEG,0.1,55
2,Eureka,Nevada,P68,0,24
11,Reno,Nevada,RNO,0,45
2,Great Falls,Montana,GTF,0,41
10,Midland,Texas,MAF,0.31,73
9,Duluth,Minnesota,DLH,0.74,59
1,Washington,Virginia,DCA,0.24,44
11,San Francisco,California,SFO,0.02,61
2,Lubbock,Texas,LBB,0,57
11,Quincy,Illinois,UIN,0.33,40
11,Scottsbluff,Nebraska,BFF,0.14,38
2,Hilo,Hawaii,ITO,1.05,74
1,Sioux City,Iowa,SUX,0.19,20
1,Rapid City,South Dakota,RAP,0,17
2,Miami,Florida,MIA,0.7,71
4,Dallas-Fort Worth,Texas,DFW,0,59
1,Pensacola,Florida,PNS,0.58,55
8,Islip,New York,ISP,0,72
12,Flint,Michigan,FNT,0.43,16
5,Moline,Illinois,MLI,0,59
10,Newark,New Jersey,EWR,1.57,52
1,North Little Rock,Arkansas,LZK,0,52
3,Bakersfield,California,BFL,0,61
2,Kingman,Arizona,IGM,0,54
1,Kaunakakai,Hawaii,MKK,0.16,72
7,Macon,Georgia,MCN,0,86
9,Greenwood,Mississippi,GWO,0,81
4,Cape Girardeau,Missouri,CGI,0.25,58
12,Washington,Virginia,DCA,1.21,40
12,Buffalo,New York,BUF,0.77,32
1,Eureka,California,EKA,2.53,53
3,Wallops Island,Virginia,WAL,0.27,53
9,Waco,Texas,ACT,0.02,83
7,Dalhart,Texas,DHT,0,83
11,Del Rio,Texas,DRT,0,62
7,Asheville,North Carolina,AVL,1.69,77
10,Cape Girardeau,Missouri,CGI,0.14,64
1,Pensacola,Florida,PNS,0.12,48
4,Wilkes-Barre/Scranton,Pennsylvania,AVP,0.1,55
1,San Diego,California,SAN,0.18,60
1,St Cloud,Minnesota,STC,0.13,17
11,Los Angeles,California,LAX,0,66
5,Montgomery,Alabama,MGM,0,77
6,Rapid City,South Dakota,RAP,0,63
12,Paducah,Kentucky,PAH,0.92,35
3,Fort Smith,Arkansas,FSM,0.27,55
8,Nashville,Tennessee,BNA,0.87,82
10,Alamosa,Colorado,ALS,0,54
7,Greensboro,North Carolina,GSO,1.54,77
1,Bridgeport,Connecticut,BDR,0.68,40
2,Gulfport,Mississippi,GPT,1.47,53
9,Duluth,Minnesota,DLH,0.3,58
3,Jackson,Kentucky,JKL,0.14,62
8,Hattiesburg,Mississippi,HBG,3.11,82
1,Roswell,New Mexico,ROW,0,42
1,Galveston,Texas,GLS,0.55,54
4,Goodland,Kansas,GLD,0,47
1,Fresno,California,FAT,0,46
5,Galveston,Texas,GLS,1.69,79
10,Santa Maria,California,SMX,0,65
12,Hayward,California,HWD,0,51
6,Amarillo,Texas,AMA,0.15,68
1,Eureka,Nevada,P68,0,19
11,Rawlins,Wyoming,RWL,0,41
1,Milton,Massachusetts,MQE,0,60
12,Rochester,New York,ROC,1.51,25
10,Victoria,Texas,VCT,0,77
11,International Falls,Minnesota,INL,0.32,29
3,Rawlins,Wyoming,RWL,0.16,27
3,Quillayute,Washington,UIL,4.99,51
2,Bridgeport,Connecticut,BDR,0.88,36
7,Wallops Island,Virginia,WAL,0.16,80
4,Austin/City,Texas,ATT,0.34,60
6,Wilkes-Barre/Scranton,Pennsylvania,AVP,0.08,67
1,Tampa,Florida,TPA,1.19,63
4,Dayton,Ohio,DAY,0.02,43
1,Wallops Island,Virginia,WAL,0.27,40
6,San Francisco,California,SFO,0,63
2,Sidney,Nebraska,SNY,0.03,43
9,Medford,Oregon,MFR,0.01,63
7,Montgomery,Alabama,MGM,1.82,85
1,Columbus,Ohio,CMH,0.05,37
9,Phoenix,Arizona,PHX,0,93
7,Sault Ste Marie,Michigan,ANJ,0,62
7,Sault Ste Marie,Michigan,ANJ,2.04,68
2,Dayton,Ohio,DAY,1.23,36
3,Omaha,Nebraska,OMA,0,39
6,Columbia,Missouri,COU,0,75
6,Lubbock,Texas,LBB,0.02,82
1,Houston,Texas,HOU,1.62,53
1,Macon,Georgia,MCN,0.01,47
3,Hayward,California,HWD,0,59
12,Binghamton,New York,BGM,0.53,34
4,Miles City,Montana,MLS,3.3,54
8,Covington,Kentucky,CVG,0.43,78
10,Butte,Montana,BTM,0.51,40
2,San Angelo,Texas,SJT,0.13,61
8,Juneau,Alaska,JNU,0.79,59
12,Gage,Oklahoma,GAG,0.16,40
8,Indianapolis,Indiana,IND,2.49,77
5,San Diego,California,SAN,0,65
10,Sault Ste Marie,Michigan,ANJ,0.63,51
6,Redmond,Oregon,RDM,0.04,62
1,Chattanooga,Tennessee,CHA,0,40
9,Hickory,North Carolina,HKY,0,76
9,Charleston,South Carolina,CHS,2.22,79
5,Sault Ste Marie,Michigan,ANJ,1.21,66
10,Flint,Michigan,FNT,0.82,45
6,Winslow,Arizona,INW,0,77
8,Wilmington,North Carolina,ILM,4.78,82
12,Long Beach,California,LGB,0.78,57
4,Bangor,Maine,BGR,0.3,41
10,Gage,Oklahoma,GAG,0.01,65
10,Binghamton,New York,BGM,0.13,48
9,Concord,New Hampshire,CON,0,67
9,Moline,Illinois,MLI,0,67
9,Olympia,Washington,OLM,0.53,59
1,Fort Worth,Texas,FTW,0.49,44
5,Shreveport,Louisiana,SHV,1.6,77
10,Lihue,Hawaii,LIH,0.1,79
5,Charleston,West Virginia,CRW,0,70
10,Fresno,California,FAT,0.03,65
7,Abilene,Texas,ABI,0.4,87
8,Waterloo,Iowa,ALO,0.34,69
7,Glens Falls,New York,GFL,0.64,66
5,Waterloo,Iowa,ALO,0.01,58
11,Fort Wayne,Indiana,FWA,0.07,57
8,Salem,Oregon,SLE,0,75
3,Billings,Montana,BIL,0.05,36
2,Williamsport,Pennsylvania,IPT,1.26,38
11,Ephrata,Washington,EPH,0.03,50
2,North Platte,Nebraska,LBF,0,32
2,Salinas,California,SNS,0.01,53
10,Rockford,Illinois,RFD,0.04,61
7,Rapid City,South Dakota,RAP,0.98,73
3,Akron,Ohio,CAK,0.55,31
1,Austin/Bergstrom,Texas,AUS,0,65
8,Greenwood,Mississippi,GWO,0.24,83
8,Roanoke,Virginia,ROA,1.39,76
1,Billings,Montana,BIL,0.2,26
8,Fairbanks,Alaska,FAI,0.39,63
5,Winslow,Arizona,INW,0.13,61
4,Columbia,South Carolina,CAE,1.5,65
4,Kahului,Hawaii,OGG,0.31,76
9,San Antonio,Texas,SAT,0.14,82
3,San Diego,California,SAN,0.6,60
2,King Salmon,Alaska,AKN,0.24,33
4,Great Falls,Montana,GTF,0.67,50
12,College Station,Texas,CLL,0,54
10,Kingman,Arizona,IGM,0,70
8,Dallas-Fort Worth,Texas,DFW,0,91
7,Abilene,Texas,ABI,0,87
9,Lihue,Hawaii,LIH,0.01,82
1,Bridgeport,Connecticut,BDR,0.71,27
6,Moline,Illinois,MLI,1,78
7,Bismarck,North Dakota,BIS,0.65,68
9,La Crosse,Wisconsin,LSE,4.7,70
1,Aberdeen,South Dakota,ABR,0.01,21
7,Burns,Oregon,BNO,0,63
11,Medicine Lodge,Kansas,P28,0,50
11,Abilene,Texas,ABI,0,59
6,Dickinson,North Dakota,DIK,1.38,66
12,Dickinson,North Dakota,DIK,0.06,20
5,Rolla/Vichy,Missouri,VIH,0,59
11,La Crosse,Wisconsin,LSE,0.86,38
10,San Diego,California,SAN,0.07,69
5,Wilmington,North Carolina,ILM,1.16,66
6,Dayton,Ohio,DAY,1.41,76
8,Grand Forks,North Dakota,GFK,0.91,70
10,Beaumont/Port Arthur,Texas,BPT,0.11,77
8,Lihue,Hawaii,LIH,0.14,80
7,San Juan,Puerto Rico,SJU,0.9,81
6,Caribou,Maine,CAR,0.25,60
1,St Louis,Missouri,STL,0.44,43
10,South Bend,Indiana,SBN,0.12,62
11,Kingman,Arizona,IGM,0,62
5,Portland,Maine,PWM,0.19,60
8,Medicine Lodge,Kansas,P28,2.53,76
2,Bakersfield,California,BFL,0,60
6,Baton Rouge,Louisiana,BTR,0,84
6,Miles City,Montana,MLS,0.02,65
7,Lincoln,Nebraska,LNK,0.88,67
1,Helena,Montana,HLN,0.15,16
9,La Crosse,Wisconsin,LSE,4.62,71
8,Deer Park,Washington,DEW,0.02,66
12,Bismarck,North Dakota,BIS,0.1,-4
9,Rawlins,Wyoming,RWL,0.22,66
8,Memphis,Tennessee,MEM,3.8,80
10,Augusta,Georgia,AGS,0,68
10,Grand Rapids,Michigan,GRR,1.32,60
7,Mobile,Alabama,MOB,1.34,82
9,Kaunakakai,Hawaii,MKK,0.97,81
5,Milton,Massachusetts,MQE,0,60
3,Augusta,Georgia,AGS,1.18,50
5,Miles City,Montana,MLS,0.37,59
1,Richmond,Virginia,RIC,1.76,25
12,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,1.57,38
6,Moline,Illinois,MLI,2.1,77
1,Duluth,Minnesota,DLH,0.18,16
8,Mercury,Nevada,DRA,0,86
1,Phoenix,Arizona,PHX,0,58
10,Havre,Montana,HVR,1.75,40
6,Binghamton,New York,BGM,0.24,58
1,Gainesville,Florida,GNV,0.62,56
2,Wilkes-Barre/Scranton,Pennsylvania,AVP,0.49,38
8,Reno,Nevada,RNO,0.04,79
7,Caribou,Maine,CAR,1.23,69
1,Santa Barbara,California,SBA,0,51
12,St Joseph,Missouri,STJ,0.59,33
8,Denver,Colorado,DEN,0.02,70
7,North Little Rock,Arkansas,LZK,0.58,86
2,Waco,Texas,ACT,0,54
10,Dayton,Ohio,DAY,0,63
3,Fresno,California,FAT,0,61
11,Santa Barbara,California,SBA,0,62
5,Columbus,Ohio,CMH,0.78,55
11,Rochester,New York,ROC,0.7,46
5,Cut Bank,Montana,CTB,0.06,56
5,Savannah,Georgia,SAV,1.69,73
9,St Cloud,Minnesota,STC,1.47,61
12,Allentown,Pennsylvania,ABE,0.11,43
12,Houghton Lake,Michigan,HTL,0.26,26
6,Albuquerque,New Mexico,ABQ,0.04,83
2,Dillon,Montana,DLN,0.01,38
7,Jacksonville,Florida,JAX,0.5,85
7,Atlanta,Georgia,ATL,0.03,82
1,Salem,Oregon,SLE,2.22,47
12,Williston,North Dakota,ISN,0.33,0
11,Orlando,Florida,MCO,0,69
5,Bangor,Maine,BGR,1.33,51
10,Kansas City,Missouri,MCI,0.11,62
10,Greensboro,North Carolina,GSO,0,61
9,Savannah,Georgia,SAV,0.32,79
10,Erie,Pennsylvania,ERI,2.23,50
10,Pueblo,Colorado,PUB,0,61
12,Peoria,Illinois,PIA,0.41,36
12,Grand Rapids,Michigan,GRR,0.4,27
1,Chicago,Illinois,ORD,0.17,33
10,Allentown,Pennsylvania,ABE,0.12,60
12,Minneapolis,Minnesota,MSP,0.45,1
8,Casper,Wyoming,CPR,0,71
11,Salem,Oregon,SLE,0.28,53
3,Rolla/Vichy,Missouri,VIH,0.21,44
12,Sioux City,Iowa,SUX,0.08,22
2,Pittsburgh,Pennsylvania,PIT,0.53,38
10,Tallahassee,Florida,TLH,0,72
7,Erie,Pennsylvania,ERI,2.24,74
7,Ely,Nevada,ELY,0,71
10,Eugene,Oregon,EUG,0.41,55
5,Houghton Lake,Michigan,HTL,2.85,68
7,Gulfport,Mississippi,GPT,0,85
10,Concord,New Hampshire,CON,0.03,49
9,Kaunakakai,Hawaii,MKK,0.08,80
6,Missoula,Montana,MSO,0,65
3,Cheyenne,Wyoming,CYS,1.02,36
1,Tulsa,Oklahoma,TUL,0,48
3,Dickinson,North Dakota,DIK,0,31
5,San Angelo,Texas,SJT,2.39,71
10,Redding,California,RDD,2.83,63
2,Albany,New York,ALB,2.5,34
6,Greensboro,North Carolina,GSO,0.44,78
5,Albuquerque,New Mexico,ABQ,0.02,47
4,Eureka,Nevada,P68,0.26,45
4,Buffalo,New York,BUF,0.39,47
7,Tucson,Arizona,TUS,0,91
7,Dillon,Montana,DLN,0,69
8,Augusta,Georgia,AGS,0.79,84
10,Anchorage,Alaska,ANC,0,41
6,Gage,Oklahoma,GAG,0.07,78
5,Mobile,Alabama,MOB,0.05,74
8,Rawlins,Wyoming,RWL,0,69
6,Kansas City,Missouri,MCI,0.13,71
10,Athens,Georgia,AHN,0,67
6,Pocatello,Idaho,PIH,0,65
7,Topeka,Kansas,TOP,0,86
3,Sacramento,California,SAC,2.48,59
5,El Paso,Texas,ELP,0,78
12,Cedar Rapids,Iowa,CID,0.47,34
1,Omaha,Nebraska,OMA,0.71,23
2,Galveston,Texas,GLS,0.86,59
1,Lubbock,Texas,LBB,0.29,36
1,Memphis,Tennessee,MEM,0,40
12,Mercury,Nevada,DRA,1.03,40
6,Bismarck,North Dakota,BIS,3.14,70
11,North Platte,Nebraska,LBF,0,53
9,Kodiak,Alaska,ADQ,0.47,52
6,Portland,Oregon,PDX,0.36,59
2,Erie,Pennsylvania,ERI,0.85,37
5,Elkins,West Virginia,EKN,1.22,56
8,Huron,South Dakota,HON,1.18,75
6,Louisville,Kentucky,SDF,0.62,75
10,Oklahoma City,Oklahoma,OKC,0.79,68
3,Billings,Montana,BIL,0.42,42
4,Wallops Island,Virginia,WAL,0.55,46
1,Rockford,Illinois,RFD,0.15,32
9,St Joseph,Missouri,STJ,1.18,77
4,Mt. Washington,New Hampshire,MWN,0,60
4,Toledo,Ohio,TOL,1.54,36
2,Green Bay,Wisconsin,GRB,0.87,26
1,Indianapolis,Indiana,IND,0.13,19
4,San Antonio,Texas,SAT,0.04,67
4,Green Bay,Wisconsin,GRB,0.05,34
11,San Juan,Puerto Rico,SJU,3.83,81
3,Kodiak,Alaska,ADQ,1.89,40
10,Asheville,North Carolina,AVL,0.01,60
2,Cleveland,Ohio,CLE,0.59,37
8,Akron,Ohio,CAK,0.75,75
3,International Falls,Minnesota,INL,2.07,29
1,San Antonio,Texas,SAT,0,52
1,Dubuque,Iowa,DBQ,0.08,26
10,Peoria,Illinois,PIA,2.54,63
2,Douglas Bisbee,Arizona,DUG,0,54
3,Craig,Colorado,CAG,0.38,35
1,Ponca City,Oklahoma,PNC,0,40
10,Grand Forks,North Dakota,GFK,0.2,44
2,Grand Rapids,Michigan,GRR,0.04,19
9,Denver,Colorado,DEN,0.02,72
7,Fort Smith,Arkansas,FSM,1.14,84
10,Sacramento,California,SAC,0.02,64
10,Allentown,Pennsylvania,ABE,0.19,58
9,Islip,New York,ISP,0.1,67
4,Norfolk,Virginia,ORF,0.65,62
12,Quincy,Illinois,UIN,0.31,31
3,Portland,Oregon,PDX,1.3,52
12,Cedar Rapids,Iowa,CID,0.1,7
7,Oklahoma City,Oklahoma,OKC,2.21,82
5,Childress,Texas,CDS,0.52,68
5,Cold Bay,Alaska,CDB,0.28,42
8,Peoria,Illinois,PIA,1.98,78
3,San Diego,California,SAN,0.12,63
3,Raleigh/Durham,North Carolina,RDU,0.83,58
2,Bismarck,North Dakota,BIS,0.22,23
5,Youngstown/Warren,Ohio,YNG,0.64,52
3,Rochester,New York,ROC,0.5,41
10,Grand Junction,Colorado,GJT,0.02,62
3,Dallas-Fort Worth,Texas,DFW,0,60
5,Alamosa,Colorado,ALS,0.38,51
8,Harrisburg,Pennsylvania,MDT,2.27,80
3,Jacksonville,Florida,JAX,0.16,58
4,Macon,Georgia,MCN,0.28,64
2,Flint,Michigan,FNT,0.76,17
11,Milwaukee,Wisconsin,MKE,0,46
7,Minneapolis,Minnesota,MSP,1.68,74
5,Orlando,Florida,MCO,0,79
9,Portland,Maine,PWM,0,67
10,Eureka,California,EKA,1.47,55
5,Harrison,Arkansas,HRO,1.11,63
10,Rawlins,Wyoming,RWL,0,55
10,Montgomery,Alabama,MGM,0,70
7,Fort Wayne,Indiana,FWA,0.05,64
11,Miles City,Montana,MLS,0,40
5,Wichita Falls,Texas,SPS,2.66,76
4,International Falls,Minnesota,INL,0.39,45
5,Vero Beach,Florida,VRB,1.19,72
1,Providence,Rhode Island,PVD,0,36
8,Atlantic City,New Jersey,ACY,0.01,84
12,Quillayute,Washington,UIL,2.71,38
4,Pocatello,Idaho,PIH,0.43,48
3,Los Angeles,California,LAX,0.55,60
8,Paducah,Kentucky,PAH,2.24,77
9,Butte,Montana,BTM,0.26,48
4,Tupelo,Mississippi,TUP,0.21,67
11,Huron,South Dakota,HON,0.65,33
12,Fort Wayne,Indiana,FWA,0.76,28
5,Valentine,Nebraska,VTN,1.13,63
1,Pittsburgh,Pennsylvania,PIT,0.48,15
5,Fresno,California,FAT,0,71
5,Binghamton,New York,BGM,0.36,43
6,Pittsburgh,Pennsylvania,PIT,1.28,72
5,Salt Lake City,Utah,SLC,0.66,62
12,Casper,Wyoming,CPR,0.38,10
5,Grand Forks,North Dakota,GFK,0,57
5,Muskegon,Michigan,MKG,0.36,70
6,Beaumont/Port Arthur,Texas,BPT,1.72,84
5,Roswell,New Mexico,ROW,0,69
2,Anderson,South Carolina,AND,0,36
3,Dayton,Ohio,DAY,0.66,33
6,Lander,Wyoming,LND,0,63
12,Jackson,Kentucky,JKL,1.03,39
10,Alma,Georgia,AMG,0,67
3,Kansas City,Missouri,MCI,1.55,49
5,Beckley,West Virginia,BKW,1.78,59
5,Alma,Georgia,AMG,0.08,79
9,Pittsburgh,Pennsylvania,PIT,0,70
5,Denver,Colorado,DEN,0.05,37
9,Mansfield,Ohio,MFD,1.65,75
8,Clayton,New Mexico,CAO,0.6,73
6,Kansas City,Missouri,MCI,0.16,77
9,Columbia,Missouri,COU,0,69
2,New York,New York,LGA,0.12,25
2,Valentine,Nebraska,VTN,0,38
6,Greenwood,Mississippi,GWO,0,83
11,Winnemucca,Nevada,WMC,0.02,41
4,Brownsville,Texas,BRO,0.09,72
8,Corpus Christi,Texas,CRP,2.59,84
1,Nashville,Tennessee,BNA,1.42,26
4,Alpena,Michigan,APN,1.34,24
5,Harrisburg,Pennsylvania,MDT,0.32,58
6,Norfolk,Nebraska,OFK,0.12,74
5,Oklahoma City,Oklahoma,OKC,0,63
5,Tampa,Florida,TPA,0,82
4,Great Falls,Montana,GTF,1.66,43
6,Amarillo,Texas,AMA,0.52,76
3,Amarillo,Texas,AMA,0,56
3,Del Rio,Texas,DRT,0,59
12,Kansas City,Missouri,MCI,0.07,29
2,Houston,Texas,HOU,0,60
6,Rolla/Vichy,Missouri,VIH,0.81,70
7,Mercury,Nevada,DRA,0.49,81
6,Macon,Georgia,MCN,0.49,79
1,Sioux City,Iowa,SUX,0.48,21
5,Sidney,Nebraska,SNY,0,49
11,Daytona Beach,Florida,DAB,0,67
9,Asheville,North Carolina,AVL,0.01,71
5,Grand Junction,Colorado,GJT,0,49
1,Winslow,Arizona,INW,0.17,36
3,Bridgeport,Connecticut,BDR,0.16,46
11,Windsor Locks,Connecticut,BDL,1.21,46
1,Dallas-Fort Worth,Texas,DFW,0,46
9,New York,New York,LGA,0.06,79
1,Evansville,Indiana,EVV,0.13,31
7,Austin/City,Texas,ATT,0.04,89
7,Clarksville,Tennessee,CKV,4.74,79
11,Kalispell,Montana,GPI,0.42,36
6,Dallas,Texas,DAL,0.9,86
11,Columbia,South Carolina,CAE,0,52
10,Grand Island,Nebraska,GRI,0,56
7,Salem,Oregon,SLE,0,73
9,Redmond,Oregon,RDM,0.02,52
5,Gainesville,Florida,GNV,0,74
10,St Cloud,Minnesota,STC,0.9,45
3,Paducah,Kentucky,PAH,0.93,53
1,Anchorage,Alaska,ANC,0.15,24
9,Portland,Oregon,PDX,0.88,65
8,Gulfport,Mississippi,GPT,0.63,83
8,Charleston,West Virginia,CRW,0.33,80
1,Missoula,Montana,MSO,0.11,29
4,Bismarck,North Dakota,BIS,0.02,42
10,Medicine Lodge,Kansas,P28,0,62
1,Austin/Bergstrom,Texas,AUS,0.16,54
2,Gage,Oklahoma,GAG,0,55
2,Buffalo,New York,BUF,1.01,28
1,Casper,Wyoming,CPR,0.17,31
4,Indianapolis,Indiana,IND,1.79,63
5,Wilmington,Delaware,ILG,0.36,50
2,Madison,Wisconsin,MSN,0.38,28
9,Elkins,West Virginia,EKN,0.07,68
5,Ely,Nevada,ELY,0.24,49
6,Providence,Rhode Island,PVD,0,68
7,Lincoln,Nebraska,LNK,2.41,79
1,Grand Island,Nebraska,GRI,0.18,23
5,Memphis,Tennessee,MEM,0.9,70
6,Austin/City,Texas,ATT,2.26,76
8,New York,New York,LGA,0.7,86
1,Ely,Nevada,ELY,0,19
9,Fort Smith,Arkansas,FSM,0.01,80
1,South Bend,Indiana,SBN,0.13,15
10,Dodge City,Kansas,DDC,0,66
4,St Joseph,Missouri,STJ,0,49
8,Pierre,South Dakota,PIR,0.23,68
1,Burns,Oregon,BNO,0.09,9
5,Glens Falls,New York,GFL,0.16,46
11,Atlanta,Georgia,ATL,0,56
11,St Louis,Missouri,STL,0.35,43
8,Savannah,Georgia,SAV,0.17,85
1,Nashville,Tennessee,BNA,0.3,41
1,Covington,Kentucky,CVG,0.83,41
2,Evansville,Indiana,EVV,0.33,45
3,Norfolk,Virginia,ORF,0.84,57
8,Bangor,Maine,BGR,0.44,70
9,Athens,Georgia,AHN,0,80
1,Grand Junction,Colorado,GJT,0.03,21
12,Los Angeles,California,LAX,0.05,59
3,Eugene,Oregon,EUG,1.37,48
7,Fresno,California,FAT,0,82
9,Colorado Springs,Colorado,COS,0.04,63
4,Roswell,New Mexico,ROW,0.06,62
8,Akron,Ohio,CAK,0,77
10,Wilkes-Barre/Scranton,Pennsylvania,AVP,0.56,60
7,Valentine,Nebraska,VTN,0.22,76
9,Marquette,Michigan,MQT,0.31,57
12,Crossville,Tennessee,CSV,1.97,35
1,Dillon,Montana,DLN,0,7
6,Victoria,Texas,VCT,0.02,82
12,Oklahoma City,Oklahoma,OKC,0.62,45
5,Ephrata,Washington,EPH,0.01,61
12,San Antonio,Texas,SAT,0.03,54
12,Eureka,California,EKA,2.86,46
3,Louisville,Kentucky,SDF,0.47,39
5,Douglas Bisbee,Arizona,DUG,0,69
10,Evansville,Indiana,EVV,0.15,65
1,Kalispell,Montana,GPI,0.45,30
11,Omaha,Nebraska,OMA,0.02,47
11,Crossville,Tennessee,CSV,0.01,44
8,Dodge City,Kansas,DDC,1.06,79
7,Stockton,California,SCK,0,79
1,Sandberg,California,SDB,1.89,39
2,Great Falls,Montana,GTF,0.03,30
7,College Station,Texas,CLL,0,87
9,Pueblo,Colorado,PUB,0,76
12,Denver,Colorado,DEN,0.63,20
5,Akron,Ohio,CAK,0.66,53
1,Grand Forks,North Dakota,GFK,0,19
10,Roswell,New Mexico,ROW,0.2,66
2,Rochester,Minnesota,RST,0.02,28
8,Juneau,Alaska,JNU,0.99,57
6,Helena,Montana,HLN,0.84,69
11,Athens,Georgia,AHN,0,54
12,Red Bluff,California,RBL,1.52,43
7,Daytona Beach,Florida,DAB,0.08,83
3,Vero Beach,Florida,VRB,0,68
7,Lubbock,Texas,LBB,0,83
4,Cheyenne,Wyoming,CYS,0.01,42
4,Ely,Nevada,ELY,0.19,47
5,Kodiak,Alaska,ADQ,0.58,44
1,Concord,California,CCR,1.83,49
10,Redding,California,RDD,4.15,59
1,Hilo,Hawaii,ITO,0.33,73
4,Oklahoma City,Oklahoma,OKC,0,55
2,Alamosa,Colorado,ALS,0,39
2,Asheville,North Carolina,AVL,2.42,44
4,Hilo,Hawaii,ITO,0.13,77
12,Scottsbluff,Nebraska,BFF,0.07,18
8,Slidell,Louisiana,ASD,3.63,80
4,St Joseph,Missouri,STJ,0.01,56
7,Macon,Georgia,MCN,1.11,84
7,Meridian,Mississippi,MEI,0.45,86
10,Huron,South Dakota,HON,0,64
8,Bakersfield,California,BFL,0,82
1,Fresno,California,FAT,1.96,53
6,Key West,Florida,EYW,0,85
11,Topeka,Kansas,TOP,0,52
5,Redmond,Oregon,RDM,0,54
11,Miami,Florida,MIA,0.22,73
1,Douglas Bisbee,Arizona,DUG,0,41
2,Colorado Springs,Colorado,COS,0,47
1,Bishop,California,BIH,0.16,36
10,Yakima,Washington,YKM,0.68,57
12,Huntsville,Alabama,HSV,1.8,42
1,San Angelo,Texas,SJT,0,42
11,Macon,Georgia,MCN,0,66
3,Corpus Christi,Texas,CRP,0,72
1,Colorado Springs,Colorado,COS,0.18,29
11,Concordia,Kansas,CNK,0,47
11,Fairbanks,Alaska,FAI,0.06,5
11,Fargo,North Dakota,FAR,0,52
4,Dickinson,North Dakota,DIK,0.87,46
12,Paducah,Kentucky,PAH,0.19,40
10,Olympia,Washington,OLM,1.76,51
1,Islip,New York,ISP,0.67,38
11,Lincoln,Nebraska,LNK,0.57,41
7,Hattiesburg,Mississippi,HBG,2.74,82
7,Burlington,Vermont,BTV,0.02,73
8,New Orleans,Louisiana,MSY,2.69,86
12,Dubuque,Iowa,DBQ,0.49,33
5,Rochester,New York,ROC,0.27,49
10,Wichita Falls,Texas,SPS,1.65,70
5,Oklahoma City,Oklahoma,OKC,0.45,66
7,Valentine,Nebraska,VTN,1.56,73
2,Astoria,Oregon,AST,2.35,49
5,Syracuse,New York,SYR,0.24,50
2,Waco,Texas,ACT,0.03,46
7,North Platte,Nebraska,LBF,0.34,64
2,Mansfield,Ohio,MFD,1.75,37
8,Austin/Bergstrom,Texas,AUS,0,84
2,Fort Wayne,Indiana,FWA,0.24,35
2,Columbus,Ohio,CMH,0.49,38
11,Las Vegas,Nevada,LAS,0,54
4,St Cloud,Minnesota,STC,0.03,34
3,Beckley,West Virginia,BKW,0.71,51
5,International Falls,Minnesota,INL,0.5,61
9,Amarillo,Texas,AMA,0,74
7,Deer Park,Washington,DEW,0.5,73
5,Reno,Nevada,RNO,0,57
7,Astoria,Oregon,AST,0.07,62
12,Spokane,Washington,GEG,0.72,27
8,Sioux Falls,South Dakota,FSD,0.01,73
4,Baton Rouge,Louisiana,BTR,0,65
3,Roanoke,Virginia,ROA,0.15,55
5,Blacksburg,VA,BCB,0.48,70
10,Baton Rouge,Louisiana,BTR,0.6,71
8,Butte,Montana,BTM,0.45,61
6,Red Bluff,California,RBL,0,81
4,St Cloud,Minnesota,STC,1.08,54
11,Alpena,Michigan,APN,0.17,43
6,Galveston,Texas,GLS,0.69,84
1,Lihue,Hawaii,LIH,0,70
1,St Louis,Missouri,STL,0,44
12,Madison,Wisconsin,MSN,0.55,8
11,Greensboro,North Carolina,GSO,0.06,47
3,Marquette,Michigan,MQT,0.22,28
7,Brownsville,Texas,BRO,0.18,86
9,Corpus Christi,Texas,CRP,0.11,86
2,Houston,Texas,HOU,0.19,56
1,Moline,Illinois,MLI,0.06,17
9,Muskegon,Michigan,MKG,0.3,67
3,Havre,Montana,HVR,0.03,34
7,Moline,Illinois,MLI,3.25,75
10,Rochester,Minnesota,RST,0.06,51
1,Baltimore,Maryland,BWI,0.01,32
1,Springfield,Missouri,SGF,0.11,27
3,Denver,Colorado,DEN,0.28,36
10,Kodiak,Alaska,ADQ,4.71,47
7,Peoria,Illinois,PIA,1.95,77
4,Missoula,Montana,MSO,0.3,47
5,Deer Park,Washington,DEW,0,55
9,Wichita Falls,Texas,SPS,1.01,83
9,Dillon,Montana,DLN,0.22,52
9,Huntington,West Virginia,HTS,0.08,77
6,Gainesville,Florida,GNV,6.72,81
